Comment_id,author,Reply_for,Type,video_id,total_reply,like_count,published_at,textdisplay,updatedat
UgxWDtBohIrZZY9Mxd14AaABAg,@talhaanwer8559,,1,t5fhRP62YdE,0,1,2021-08-18T18:34:55Z,"@<a href=""https://www.youtube.com/watch?v=t5fhRP62YdE&amp;t=1m56s"">1:56</a> you are saying…<br><br><br>….you can just simply use k-Fold, All you need to do is you have to see if the distribution of data is same in each fold if it is not use others…<br><br><br><br>I want ask how you will know by looking at histogram that the distribution of data is same in each fold?",2021-08-18T18:34:55Z
UgwuzMhwOVBurPvC-kd4AaABAg,@malawad,,1,t5fhRP62YdE,1,10,2021-08-18T17:03:55Z,"I love those walkthrough especially in a competition like this , any more coming ?",2021-08-18T17:03:55Z
UgwuzMhwOVBurPvC-kd4AaABAg.9RBo7Wm2_MT9RBoxu6SKSY,@abhishekkrthakur,UgwuzMhwOVBurPvC-kd4AaABAg,2,t5fhRP62YdE,0,9,2021-08-18T17:11:12Z,obviously! ;),2021-08-18T17:11:12Z
Ugyybi67iybMQeXcF794AaABAg,@discsanddata6021,,1,t5fhRP62YdE,0,0,2021-08-18T12:06:49Z,You are a legend.,2021-08-18T12:06:49Z
UgzJuIqJFtJco4h5bDV4AaABAg,@sumeerabhat,,1,t5fhRP62YdE,0,0,2021-08-18T09:33:19Z,I am new to DS ML and kaggle as well and I was confused how to start with kaggle and your tutorials cleared a lot more concepts ..Thank you so much..,2021-08-18T09:33:19Z
UgxmSkbRkHf9gLz8RRp4AaABAg,@TheMISBlog,,1,t5fhRP62YdE,0,2,2021-08-18T04:21:34Z,"Great Content Mr.Abhishek, Keep up the good work",2021-08-18T04:21:34Z
UgwdDbW6MkLuRZa-rId4AaABAg,@romainleclair5119,,1,t5fhRP62YdE,0,0,2021-08-18T03:33:53Z,Amazing ! ;),2021-08-18T03:33:53Z
Ugz-gI8gnsUUwJFP82J4AaABAg,@praveerparmar8157,,1,t5fhRP62YdE,0,1,2021-08-17T19:12:27Z,"Hi Abhishek, when I started reading your book AAMLP, I felt a bit confused while creating the folds. But after watching this video, everything has become crystal clear. Thanks a lot for such lucid and crisp explanation.",2021-08-17T19:12:27Z
Ugzty6jQdUX2-qGlNLR4AaABAg,@marios673,,1,t5fhRP62YdE,2,0,2021-08-17T16:28:55Z,"Please, do not read the code. Just, explain.......:)",2021-08-17T16:28:55Z
Ugzty6jQdUX2-qGlNLR4AaABAg.9R9AKHglN0M9R9DFxCZzfh,@abhishekkrthakur,Ugzty6jQdUX2-qGlNLR4AaABAg,2,t5fhRP62YdE,0,0,2021-08-17T16:54:32Z,ill try my best. anything specific that i missed?,2021-08-17T16:54:32Z
Ugzty6jQdUX2-qGlNLR4AaABAg.9R9AKHglN0M9RAv0w9NJsA,@ashrafarzu3285,Ugzty6jQdUX2-qGlNLR4AaABAg,2,t5fhRP62YdE,0,0,2021-08-18T08:44:56Z,"@@abhishekkrthakur  Sir, you are so helpful. The problem is which code is doing what we puzzled with it and also when to use which part of code.",2021-08-18T08:44:56Z
UgyzS5idooHNiRpKdDV4AaABAg,@adityaprasad2454,,1,t5fhRP62YdE,0,0,2021-08-17T16:07:48Z,"kf = model_selection.Kfold(n_splits=5, shuffle=True, random_state=42)<br>for fold, (train_indicies, valid_indicies) in enumerate(kf.split(X=df_train)):<br>    print(fold, train_indicies, valid_indicies)<br><br>&quot;<br>&quot;<br>&quot;<br>Please check this command why it&#39;s not running?",2021-08-17T16:07:48Z
Ugy4xrWOydj6KgH_zd14AaABAg,@sagarkhule6439,,1,t5fhRP62YdE,1,0,2021-08-17T16:07:27Z,Frm this week it&#39;s only open for people who signed wht should I do to create or atleast keep that notebook to my self.!?,2021-08-17T16:07:27Z
Ugy4xrWOydj6KgH_zd14AaABAg.9R97s9fwj8b9R9FExuN9qS,@abhishekkrthakur,Ugy4xrWOydj6KgH_zd14AaABAg,2,t5fhRP62YdE,0,2,2021-08-17T17:11:52Z,"you can try this competition: <a href=""https://www.kaggle.com/c/tabular-playground-series-feb-2021/"">https://www.kaggle.com/c/tabular-playground-series-feb-2021/</a> which is very similar to the one going on!",2021-08-17T17:11:52Z
UgyvHDy9fG00g11gGTB4AaABAg,@sagarkhule6439,,1,t5fhRP62YdE,2,0,2021-08-17T16:04:34Z,"Hello sirrr , I&#39;m following this playlist since day 1 as I was late for my enrollment I&#39;m not able to make a notebook in competition <br>So what should I do now <br>Like should I jst go through it ? Or make some private notebooks for reference..???",2021-08-17T16:04:34Z
UgyvHDy9fG00g11gGTB4AaABAg.9R97Xzua_VF9RRMLCaSAEi,@narendralv6379,UgyvHDy9fG00g11gGTB4AaABAg,2,t5fhRP62YdE,0,0,2021-08-24T18:00:13Z,Please check your email. You should have received a link to competition on day 15. Join the competition using the link and you should be able to create notebooks. I did the same today and it worked.,2021-08-24T18:00:13Z
UgyvHDy9fG00g11gGTB4AaABAg.9R97Xzua_VF9RRNZE1HC81,@sagarkhule6439,UgyvHDy9fG00g11gGTB4AaABAg,2,t5fhRP62YdE,0,0,2021-08-24T18:10:52Z,@@narendralv6379 can you forward the same link here please it will be helpful,2021-08-24T18:10:52Z
UgwuqcrHH-WvaUDYyN94AaABAg,@adnana2351,,1,t5fhRP62YdE,0,0,2021-08-17T15:04:25Z,"I was running this following cell<br><br>final_predictions = []<br>for fold in range(5):<br>    xtrain =  df[df.kfold != fold].reset_index(drop=True)<br>    xvalid = df[df.kfold == fold].reset_index(drop=True)<br>    xtest = df_test.copy()<br><br>    ytrain = <a href=""http://xtrain.target/"">xtrain.target</a><br>    yvalid = <a href=""http://xvalid.target/"">xvalid.target</a><br>    <br>    xtrain = xtrain[useful_features]<br>    xvalid = xvalid[useful_features]<br>    <br>    ordinal_encoder = OrdinalEncoder()<br>    xtrain[object_cols] = ordinal_encoder.fit_transform(xtrain[object_cols])<br>    xvalid[object_cols] = ordinal_encoder.transform(xvalid[object_cols])<br>    xtest[object_cols] = ordinal_encoder.transform(xtest[object_cols])<br>    <br>    model = XGBRegressor(random_state=fold, n_jobs=4)<br>    model.fit(xtrain, ytrain)<br>    preds_valid = model.predict(xvalid)<br>    test_preds = model.predict(xtest)<br>    final_predictions.append(test_preds)<br>    print(fold, mean_squared_error(yvalid, preds_valid, squared=False))<br><br>But getting the following error<br><br>AttributeError                            Traceback (most recent call last)<br>&lt;ipython-input-32-3cacd35f1267&gt; in &lt;module&gt;<br>      5     xtest = df_test.copy()<br>      6 <br>----&gt; 7     ytrain = <a href=""http://xtrain.target/"">xtrain.target</a><br>      8     yvalid = <a href=""http://xvalid.target/"">xvalid.target</a><br>      9 <br><br>/opt/conda/lib/python3.7/site-packages/pandas/core/<a href=""http://generic.py/"">generic.py</a> in __getattr__(self, name)<br>   5463             if self._info_axis._can_hold_identifiers_and_holds_name(name):<br>   5464                 return self[name]<br>-&gt; 5465             return object.__getattribute__(self, name)<br>   5466 <br>   5467     def __setattr__(self, name: str, value) -&gt; None:<br><br>AttributeError: &#39;DataFrame&#39; object has no attribute &#39;target&#39;<br><br>Can&#39;t figure out what happened",2021-08-17T15:04:25Z
UgyT44VNZ1P19Gl9P-V4AaABAg,@AndreaDAgostino100,,1,t5fhRP62YdE,0,0,2021-08-17T14:35:39Z,This is friggin gold.,2021-08-17T14:35:39Z
UgyZw8ojgXCzMkIS_oB4AaABAg,@purposeoriented6094,,1,t5fhRP62YdE,0,0,2021-08-17T14:14:22Z,It was A little harder and thank you for the great help...,2021-08-17T14:14:22Z
UgzP_A0_LR_zI1welUJ4AaABAg,@SAI_SR_M,,1,t5fhRP62YdE,0,1,2021-08-17T13:08:30Z,Thanks a lot 😊,2021-08-17T13:08:30Z
UgwK3hnVRx4gmj319994AaABAg,@vaishnavibelsare7847,,1,t5fhRP62YdE,0,0,2021-08-17T11:34:06Z,"Thanks for this video. It was helpful. Please elaborate and explain a little bit more so that if we messed up with concept during these 15 days, those concepts may get cleared.",2021-08-17T11:34:06Z
UgwGcHFFJFINVY9insF4AaABAg,@harishchandrasekaran6096,,1,t5fhRP62YdE,0,3,2021-08-17T11:08:59Z,"I just saw your video thrice, searched for what is kfold once more. And then I was able to understand your code mostly. Since its my first time, I guess I have such a feeling. And the ones after for loop was amazing. I need some more practice to think sequentially that way. Thanks once again for the amazing tutorial.",2021-08-17T11:08:59Z
UgzF8md1Jf3kOg5dMvh4AaABAg,@junsenchen4514,,1,t5fhRP62YdE,0,0,2021-08-17T10:13:09Z,"Really appreciate your video, learnt a lot from it",2021-08-17T10:13:09Z
UgwidMwv1GvIgMPRITJ4AaABAg,@manojkumar-ir8lh,,1,t5fhRP62YdE,1,0,2021-08-17T09:51:40Z,I am trying to read train_folds data like pd.read_csv(&quot;../input/30days-folds/train_folds.csv&quot;) but its throwing file not found. Can you tell me how I can refer your public uploaded dataset,2021-08-17T09:51:40Z
UgwidMwv1GvIgMPRITJ4AaABAg.9R8SrmTwG3Y9R8U96BBifR,@abhishekkrthakur,UgwidMwv1GvIgMPRITJ4AaABAg,2,t5fhRP62YdE,0,1,2021-08-17T10:02:54Z,"Click on &quot;add data&quot; button on top right corner and then look for &quot;30days-folds&quot;. Add it and when its added, you will be able to read train_folds.csv",2021-08-17T10:02:54Z
UgwwTSOk9kn4UyK68BZ4AaABAg,@AlexKite68,,1,t5fhRP62YdE,0,0,2021-08-17T09:02:25Z,Wow! Great work! Thank you!,2021-08-17T09:02:25Z
UgwD2vqrhtMj6PnOz1F4AaABAg,@NikhilRaj-vz6cq,,1,t5fhRP62YdE,1,0,2021-08-17T08:05:30Z,Hlo sir... What&#39;s the time when u upload submission?,2021-08-17T08:05:30Z
UgwD2vqrhtMj6PnOz1F4AaABAg.9R8GiESIjnD9R8UA-z_JaX,@abhishekkrthakur,UgwD2vqrhtMj6PnOz1F4AaABAg,2,t5fhRP62YdE,0,1,2021-08-17T10:03:01Z,random times,2021-08-17T10:03:01Z
UgwoHpNOyvhAvrSv7Nx4AaABAg,@siddharthganjoo,,1,t5fhRP62YdE,0,1,2021-08-17T07:50:02Z,"Thank you for this tutorial, you videos are really helpful",2021-08-17T07:50:02Z
UgyfINBG2jE5teXN4q94AaABAg,@sollysebela2259,,1,t5fhRP62YdE,0,0,2021-08-17T06:01:48Z,Keep it up bro,2021-08-17T06:01:48Z
Ugz741PMHuImwUyKIcN4AaABAg,@williamsokol0,,1,t5fhRP62YdE,0,1,2021-08-17T02:50:58Z,"Thanks for giving us a place to start, I was absolutely clueless on what do before this video",2021-08-17T02:50:58Z
Ugw3WqL4ZaAg27tF88t4AaABAg,@seemasharma-mn7fk,,1,t5fhRP62YdE,0,0,2021-08-16T23:34:18Z,Thank you!,2021-08-16T23:34:18Z
UgwRV0RbyLbz6_D-vER4AaABAg,@marinagorden11,,1,t5fhRP62YdE,0,0,2021-08-16T23:06:01Z,"wow great work, genuine thanks!",2021-08-16T23:06:01Z
UgwpQDJMjJElKdgLFh14AaABAg,@abhishekkrthakur,,1,tx3FoYdiFwA,0,22,2021-08-18T18:47:51Z,"Notebook is here: <a href=""https://www.kaggle.com/abhishek/competition-part-2-feature-engineering"">https://www.kaggle.com/abhishek/competition-part-2-feature-engineering</a><br>like, subscribe and share to help me keep motivated to make more amazing videos like this one ;)",2021-08-18T18:47:51Z
UgwDaKigFUK_cNyhCZB4AaABAg,@sknightro,,1,tx3FoYdiFwA,0,0,2023-05-05T01:24:23Z,You know how you get so attuned to DS that you can listen to these like podcasts and not even have to look at the notebook to know what&#39;s going on.,2023-05-05T01:24:23Z
UgxxWA4T4h9ArfD4zR54AaABAg,@lucaspimentel1375,,1,tx3FoYdiFwA,0,0,2022-04-19T00:15:41Z,Going through your book while going through these videos at the same time is like next level learning,2022-04-19T00:15:41Z
Ugzyrevt_9piJkCEtf54AaABAg,@shreyasat27,,1,tx3FoYdiFwA,1,0,2021-09-05T05:38:40Z,i am getting one error name &#39;gpu_predictor&#39; is not defined,2021-09-05T05:38:40Z
Ugzyrevt_9piJkCEtf54AaABAg.9Rtw0M1Gg449Rx6L4IpM5B,@abhishekkrthakur,Ugzyrevt_9piJkCEtf54AaABAg,2,tx3FoYdiFwA,0,0,2021-09-06T11:15:20Z,put it in quotes.,2021-09-06T11:15:20Z
UgwLkG3v4dMg6u4aW5h4AaABAg,@alikayhanatay9080,,1,tx3FoYdiFwA,1,0,2021-09-04T11:06:20Z,Does scaling really matters with tree-based algorithms. In logical sense it shouldn&#39;t differ scaled or not.<br>thank you for videos:),2021-09-04T11:06:20Z
UgwLkG3v4dMg6u4aW5h4AaABAg.9RrwiPBJZyA9Rx6N4gHeB_,@abhishekkrthakur,UgwLkG3v4dMg6u4aW5h4AaABAg,2,tx3FoYdiFwA,0,1,2021-09-06T11:15:36Z,nope. it doesnt.,2021-09-06T11:15:36Z
UgzoREWijzfcEJg7pWh4AaABAg,@code4u941,,1,tx3FoYdiFwA,1,0,2021-09-04T08:35:53Z,"Hi, great video Learning a lot from this.<br>one thing,  interaction_only = True removes a**2 and b**2 so we are left with :- 1, a, b, ab <br>When we concat this with original dataframe doesn&#39;t it creates duplicates of a and b as a and b were already there.",2021-09-04T08:35:53Z
UgzoREWijzfcEJg7pWh4AaABAg.9RrfVYbUSfZ9Rx6U197uXO,@abhishekkrthakur,UgzoREWijzfcEJg7pWh4AaABAg,2,tx3FoYdiFwA,0,1,2021-09-06T11:16:33Z,yes. you should remove a &amp; b :),2021-09-06T11:16:33Z
UgzvFe-eTXaWZCWV4y94AaABAg,@shashihnt,,1,tx3FoYdiFwA,0,0,2021-08-28T09:02:37Z,Thank you it was really informative video. Do you think it’s okay to generate features by using frequency encoding of categorical features ?,2021-08-28T09:02:37Z
UgxeIv-Nz4W9FQR3VyZ4AaABAg,@dharitsura1520,,1,tx3FoYdiFwA,1,0,2021-08-28T06:27:22Z,"@Abhishek Thakur , For calculating the RSME I guess np.sqrt is missing? Am I missing out something?",2021-08-28T06:27:22Z
UgxeIv-Nz4W9FQR3VyZ4AaABAg.9R_QE6tAfga9R_YjiFu0db,@abhishekkrthakur,UgxeIv-Nz4W9FQR3VyZ4AaABAg,2,tx3FoYdiFwA,0,1,2021-08-28T07:41:43Z,squared=False,2021-08-28T07:41:43Z
UgxxSUvMjm4yNwW5RfZ4AaABAg,@md.al-imranabir2011,,1,tx3FoYdiFwA,2,0,2021-08-27T12:49:27Z,`test_poly = poly.fit_transform(df_test[numerical_cols])` - won&#39;t the use of `fit` method here cause data leakage?,2021-08-27T12:49:27Z
UgxxSUvMjm4yNwW5RfZ4AaABAg.9RYX9frmYC29Rep2ty-Uuc,@abhishekkrthakur,UgxxSUvMjm4yNwW5RfZ4AaABAg,2,tx3FoYdiFwA,0,1,2021-08-30T08:49:14Z,nope. polynomial features are simple artithematic operations and are not &quot;learnt&quot;,2021-08-30T08:49:14Z
UgxxSUvMjm4yNwW5RfZ4AaABAg.9RYX9frmYC29Rfho-k5pve,@md.al-imranabir2011,UgxxSUvMjm4yNwW5RfZ4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-30T17:05:08Z,@@abhishekkrthakur Thanks.,2021-08-30T17:05:08Z
UgwztfGw11lREkxuI8x4AaABAg,@abirhasanx,,1,tx3FoYdiFwA,0,0,2021-08-26T09:29:30Z,"I&#39;m learning so much from these videos, thank you so much",2021-08-26T09:29:30Z
UgyC_IaQJHwmDXn3Roh4AaABAg,@AtulSharma-gf3tt,,1,tx3FoYdiFwA,0,0,2021-08-26T04:29:57Z,Thankyou so much sir for this helpful containt. Sir can you please  make video of Data visualisation day of Kaggle Competition I am confuse in final project part of Data visualization please sir help me,2021-08-26T04:29:57Z
Ugwfxm7E5qgfGZt40sx4AaABAg,@abhaykshirsagar1166,,1,tx3FoYdiFwA,1,1,2021-08-25T19:28:28Z,"Hey, can I use feature compression for the cont columns using something like PCA?",2021-08-25T19:28:28Z
Ugwfxm7E5qgfGZt40sx4AaABAg.9RU5ENLOQtz9RUGIm9aDF6,@abhishekkrthakur,Ugwfxm7E5qgfGZt40sx4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-25T21:05:11Z,yeah sure. feel free to use whatever works!,2021-08-25T21:05:11Z
UgwIGe0dZIf2Y0qo2j94AaABAg,@RaushanKumar-qb3de,,1,tx3FoYdiFwA,0,0,2021-08-22T09:37:37Z,👏🙌🤝,2021-08-22T09:37:37Z
UgxDHwFgcTBmuXpJTQp4AaABAg,@Orchishman,,1,tx3FoYdiFwA,0,2,2021-08-22T09:14:55Z,"Before we concat the categorical cols back to the dataset after OHE, don&#39;t we need to drop those categorical cols from the DF first? Or does that not really affect the model predictions?",2021-08-22T09:14:55Z
UgzcOKIu67G3jWYwSEN4AaABAg,@GaelGendre,,1,tx3FoYdiFwA,0,0,2021-08-21T17:11:37Z,It was worst with the normalizer,2021-08-21T17:11:37Z
Ugw56qzTkcUx422ORT94AaABAg,@ninaddate3756,,1,tx3FoYdiFwA,0,0,2021-08-21T11:14:36Z,"First of all Thank you so so much for all your videos related to the course topics and now these ones for providing additional understanding for the competition. I have one question - you said that along with feature engineering we need to do hyper-parameter tuning, typically, do we need to tune model differently when we use the different techniques or we can apply same for all methods?",2021-08-21T11:14:36Z
UgzyOIuEPT0E1iH_tGp4AaABAg,@user-or7ji5hv8y,,1,tx3FoYdiFwA,0,0,2021-08-21T07:49:45Z,This is like learning from the master of the craft.,2021-08-21T07:49:45Z
UgwjP-ojz4Iq3DmM5it4AaABAg,@fmussari,,1,tx3FoYdiFwA,2,0,2021-08-20T11:56:17Z,"Great video, learning a lot, thanks!<br>I think that in the case of polynomial encoding we need to drop numerical columns before concat. Same with One Hot Encoding, we need to drop categorical columns as you did in previous videos. Am I right? Thanks again.",2021-08-20T11:56:17Z
UgwjP-ojz4Iq3DmM5it4AaABAg.9RGPW50lTvS9RGRfkVOy-M,@abhishekkrthakur,UgwjP-ojz4Iq3DmM5it4AaABAg,2,tx3FoYdiFwA,0,3,2021-08-20T12:15:12Z,"thanks.<br>for polynomial features, i use interaction only. so i dont drop original features. you can vhoose what to drop and what to keep. its totally upto you and the model. so, choose what fits and improves the model :)",2021-08-20T12:15:12Z
UgwjP-ojz4Iq3DmM5it4AaABAg.9RGPW50lTvS9RHOWYATwKp,@fmussari,UgwjP-ojz4Iq3DmM5it4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-20T21:06:50Z,"@@abhishekkrthakur Great! Understood, thanks a lot.",2021-08-20T21:06:50Z
UgwOuhgF292Tw97_p-N4AaABAg,@docleo63,,1,tx3FoYdiFwA,1,0,2021-08-19T18:06:10Z,Hi! Excellent work. Combines perfectly with your book. Do you have and email for errata?,2021-08-19T18:06:10Z
UgwOuhgF292Tw97_p-N4AaABAg.9REV2KRQ42u9REVNBeGWT1,@abhishekkrthakur,UgwOuhgF292Tw97_p-N4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-19T18:09:00Z,"you can create issues here: <a href=""https://bit.ly/approachingml"">https://bit.ly/approachingml</a>",2021-08-19T18:09:00Z
UgxLEAHCfqVPoccHs0B4AaABAg,@longqua69,,1,tx3FoYdiFwA,0,1,2021-08-19T15:46:37Z,"Thank you so much, this is really helpful. There aren&#39;t many Machine Learning practical tutorials like yours. I regret that you did not start to record videos like this one sooner.",2021-08-19T15:46:37Z
UgxbYBMPzsv6V_hGpKF4AaABAg,@purposeoriented6094,,1,tx3FoYdiFwA,0,0,2021-08-19T08:12:22Z,Thank you so much for the lessons...,2021-08-19T08:12:22Z
UgweN1PbBJyeF4Dp_8N4AaABAg,@aykutcayir64,,1,tx3FoYdiFwA,1,1,2021-08-19T07:32:41Z,"Hi Abhishek,<br>I think there is a logical mistake when you use the generated features coming from groupby methods. You should have used the same groupby value obtained from the training set for training, validation, and test sets because the numbers of A and B are different for training and test sets.",2021-08-19T07:34:28Z
UgweN1PbBJyeF4Dp_8N4AaABAg.9RDMYZKw81w9RDPAnzcwap,@abhishekkrthakur,UgweN1PbBJyeF4Dp_8N4AaABAg,2,tx3FoYdiFwA,0,3,2021-08-19T07:55:39Z,yes you should! :)<br>you should apply the groupby functuons in the training loop on training set and then use same values for validation and test sets! thanks!,2021-08-19T07:55:39Z
Ugz4dyM0MrTnpuYbF0p4AaABAg,@pujaurfriend,,1,tx3FoYdiFwA,5,0,2021-08-19T06:37:28Z,"Thanks Abhishek :) it was a wonderful teaching . I have 2 things to ask here, 1 is in polynomial feature engineering we used fit transform for test data also, shouldnt it be only trnasform? also we havent transform validation data there, it should be done right..if not what is the reason. please reply. thanks",2021-08-19T06:37:28Z
Ugz4dyM0MrTnpuYbF0p4AaABAg.9RDGE8J3zqn9REPi4YJVsZ,@abhishekkrthakur,Ugz4dyM0MrTnpuYbF0p4AaABAg,2,tx3FoYdiFwA,0,1,2021-08-19T17:19:34Z,"polynomial features are not &quot;learnt&quot;, they are just arithematic operations on columns, so you dont need to fit on train and transform test/valid. you can fit_transform everything in case of polynomial features.",2021-08-19T17:19:34Z
Ugz4dyM0MrTnpuYbF0p4AaABAg.9RDGE8J3zqn9RElLhGtXGp,@AAGLeon,Ugz4dyM0MrTnpuYbF0p4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-19T20:37:21Z,"@@abhishekkrthakur Shouldn&#39;t we concatenate our new poly-cols into the old df-s, like:<br>df = df.drop(numerical_cols, axis=1)<br>df_test = df_test.drop(numerical_cols, axis=1)<br><br>df = pd.concat([df, df_poly], axis=1)<br>df_test = pd.concat([df_test, df_test_poly], axis=1)",2021-08-19T20:37:21Z
Ugz4dyM0MrTnpuYbF0p4AaABAg.9RDGE8J3zqn9REles_7aSq,@abhishekkrthakur,Ugz4dyM0MrTnpuYbF0p4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-19T20:40:06Z,@@AAGLeon yes. did i miss it? 😱,2021-08-19T20:40:06Z
Ugz4dyM0MrTnpuYbF0p4AaABAg.9RDGE8J3zqn9REm1VtZ7_g,@abhishekkrthakur,Ugz4dyM0MrTnpuYbF0p4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-19T20:43:20Z,"@@AAGLeon its at <a href=""https://www.youtube.com/watch?v=tx3FoYdiFwA&amp;t=22m17s"">22:17</a> :)",2021-08-19T20:43:20Z
Ugz4dyM0MrTnpuYbF0p4AaABAg.9RDGE8J3zqn9RFpYA2DDfF,@pujaurfriend,Ugz4dyM0MrTnpuYbF0p4AaABAg,2,tx3FoYdiFwA,0,0,2021-08-20T06:33:15Z,@@abhishekkrthakur Thank you very much for explaining,2021-08-20T06:33:15Z
Ugzoa5VhlpesPwpmZcF4AaABAg,@lynnhtk1222,,1,tx3FoYdiFwA,0,4,2021-08-19T06:27:25Z,"Thank you for doing this. Your videos guide me and help learn many new things. I was self studying way before the 30 days challenge with kaggle learn but don&#39;t know where to go or where to start even after finishing the kaggle micro courses. I really appreciate all the great work you&#39;re doing for this community. Thank you, Sir.",2021-08-19T06:27:25Z
UgyuALhNSFKvkSYmwfF4AaABAg,@theonlypicklericktheonlypi2963,,1,tx3FoYdiFwA,0,0,2021-08-19T05:39:34Z,"Learning from the best, as it should be done! I have a small query, are we free to create new features however we want to ? As long as our logic holds and it makes sense to the model, can we create new features independently without any restrictions or should we just follow some basic rules while creating one without experimenting too much on how to create one?",2021-08-19T05:39:34Z
UgxvW_iVWlVmpgCocu54AaABAg,@rajeshyalla9512,,1,tx3FoYdiFwA,0,0,2021-08-19T05:07:41Z,Hello sir I am new to kaggle <br>And when I tried your code I am getting like this &quot;Your Notebook tried to allocate more memory than available. It has been restarted.&quot;,2021-08-19T05:07:41Z
UgyTDUJWSYCQjahDqkV4AaABAg,@sujitmohapatra4978,,1,tx3FoYdiFwA,0,6,2021-08-19T04:49:01Z,I feel the numerical features are already standardized.,2021-08-19T04:49:01Z
UgyX3V7EJEpuBDc37j94AaABAg,@seemasharma-mn7fk,,1,tx3FoYdiFwA,0,0,2021-08-18T22:58:29Z,​Your videos are very helpful and make learning new topics and concepts so much easier! Thank you!,2021-08-18T22:58:29Z
Ugxnef7cx6BHuUfqieN4AaABAg,@GAURAVSINGH-nu2cu,,1,tx3FoYdiFwA,0,0,2021-08-18T21:17:52Z,"Thanks a lot Sir, It was really helpful.  👍",2021-08-18T21:17:52Z
UgxK_S0GtUSk2oq1di94AaABAg,@yogitad4136,,1,tx3FoYdiFwA,0,3,2021-08-18T21:01:39Z,"Thank you, Abhishek. This helps a lot. Highly appreciate the time and effort that you put into the creation of these videos.",2021-08-18T21:01:39Z
UgyAHlCkNR3J2mPl1WZ4AaABAg,@malawad,,1,tx3FoYdiFwA,0,1,2021-08-18T20:29:06Z,"I needed this , i sooo very badly needed this . thank you so very much Abhishek  ❤️",2021-08-18T20:29:06Z
UgzWUyHKNPQKt0IHUl14AaABAg,@heyrobined,,1,tx3FoYdiFwA,0,0,2021-08-18T19:11:46Z,Thanks,2021-08-18T19:11:46Z
UgwhlnWXXWES30HOfUp4AaABAg,@kamalchapagain8965,,1,tx3FoYdiFwA,0,1,2021-08-18T18:45:39Z,Great job Abhishek sir. Really fruitful.,2021-08-18T18:45:39Z
UgytaFcimlQbDs3yaBh4AaABAg,@abhishekkrthakur,,1,ISZYWtvoCAc,1,13,2021-08-24T15:42:34Z,"Notebook link: <a href=""https://www.kaggle.com/abhishek/competition-part-5-blending-101"">https://www.kaggle.com/abhishek/competition-part-5-blending-101</a><br>Please subscribe and like the video to help me keep motivated to make awesome videos like this one. :)",2021-08-24T15:42:34Z
UgytaFcimlQbDs3yaBh4AaABAg.9RR6_yrtmxr9RVe0f2ClaQ,@madhu1987ful,UgytaFcimlQbDs3yaBh4AaABAg,2,ISZYWtvoCAc,0,0,2021-08-26T10:00:24Z,"Whether someone likes it or not, YOU ARE ALWAYS AwEsOmE :-) Keep up the great work",2021-08-26T10:00:24Z
UgyPMD6hYp2pVxQW45V4AaABAg,@eldadperetz9262,,1,ISZYWtvoCAc,0,0,2022-04-09T13:35:02Z,why is it different from bagging?,2022-04-09T13:35:02Z
UgwUtzLQfpkRZL6iBpJ4AaABAg,@Park-gf2pl,,1,ISZYWtvoCAc,0,1,2022-02-26T03:53:38Z,I sincerely thanks for your awesome video!,2022-02-26T03:53:38Z
Ugx2KvM2qKuxcxW4Bkd4AaABAg,@Oliver-cn5xx,,1,ISZYWtvoCAc,1,0,2021-09-17T06:37:39Z,Would you recommend trying to get the coefficients with Ridge as I almost always get negative coefficients for some models with LR? Edit: just found the positive parameter :-),2021-09-17T06:41:18Z
Ugx2KvM2qKuxcxW4Bkd4AaABAg.9SNwIsHwzXo9SOMY3xd1vL,@abhishekkrthakur,Ugx2KvM2qKuxcxW4Bkd4AaABAg,2,ISZYWtvoCAc,0,1,2021-09-17T10:35:39Z,Go for it!,2021-09-17T10:35:39Z
UgxCJAKluzUoLx-FVBV4AaABAg,@allanoommenkurian9128,,1,ISZYWtvoCAc,1,0,2021-08-31T09:43:39Z,"<a href=""https://www.youtube.com/watch?v=ISZYWtvoCAc&amp;t=24m30s"">24:30</a><br>@Abhishek Thakur<br>Why do I keep getting &quot;KeyError: &#39;id&#39;&quot; ??<br>while doing merge :(",2021-08-31T09:43:39Z
UgxCJAKluzUoLx-FVBV4AaABAg.9RhV4NV1vg-9RhVuX4qI2k,@abhishekkrthakur,UgxCJAKluzUoLx-FVBV4AaABAg,2,ISZYWtvoCAc,0,0,2021-08-31T09:50:55Z,check the column names of your dataframes you are merging,2021-08-31T09:50:55Z
UgyjbdLzRUUCY_mBwjt4AaABAg,@pkolappan,,1,ISZYWtvoCAc,0,1,2021-08-28T12:30:08Z,"Thank you very much for taking the effort and time to put these videos together. It is extremely useful to understand the logic behind the steps, it is a Godsend for someone like me who just started ML journey. BTW, I also bought your book , hoping to start coding using that after the competition.",2021-08-28T12:30:08Z
